0,IPS,1,1,mz_331_3,0
2,N,7,10,8,0
2,N,7,11,9,0
2,N,7,12,10,0
2,N,7,13,11,0
2,N,7,14,12,0
2,N,7,15,13,0
2,N,7,16,14,0
2,N,7,17,15,0
2,N,7,18,16,0
2,N,7,19,17,0
2,N,7,20,18,0
2,N,7,21,19,0
2,N,7,22,20,0
2,N,7,23,21,0
2,N,7,24,22,0
2,N,7,25,23,0
2,N,7,26,24,0
2,N,7,27,25,0
2,N,7,28,26,0
2,N,7,29,27,0
2,N,7,30,28,0
2,N,7,31,29,0
2,N,7,32,30,0
2,N,7,33,31,0
2,N,7,34,32,0
2,N,7,35,33,0
2,N,7,36,34,0
2,N,7,37,35,0
2,N,7,38,36,0
2,N,7,39,37,0
2,N,7,40,38,0
2,N,7,41,39,0
2,N,7,42,40,0
2,N,7,43,41,0
2,N,7,44,42,0
2,N,7,45,43,0
2,N,7,46,44,0
2,N,7,47,45,0
2,N,7,48,46,0
2,N,7,49,47,0
2,N,7,50,48,0
2,N,7,51,49,0
2,N,7,52,50,0
2,N,7,53,51,0
2,N,7,54,52,0
2,N,7,55,53,0
2,N,7,56,54,0
2,N,7,57,55,0
2,N,7,58,56,0
2,N,7,59,57,0
2,N,7,60,58,0
2,N,7,61,59,0
2,N,7,62,60,0
2,N,7,63,61,0
2,N,7,64,62,0
2,N,7,65,63,0
2,N,7,66,64,1
2,N,7,67,65,0
2,N,7,68,66,0
2,N,7,69,67,0
2,N,7,70,68,0
2,N,7,71,69,0
2,N,7,72,70,0
2,N,7,73,71,0
2,N,7,74,72,0
2,N,7,75,73,0
2,N,7,76,74,0
2,N,7,77,75,0
2,N,7,78,76,0
2,N,7,79,77,0
2,N,7,80,78,0
2,N,7,81,79,0
2,N,7,82,80,0
2,N,7,83,81,0
2,N,7,84,82,0
2,N,7,85,83,0
2,N,7,86,84,0
2,N,7,87,85,0
2,N,7,88,86,0
2,N,7,89,87,0
2,N,7,90,88,0
2,N,7,91,89,0
2,N,7,92,90,0
2,N,7,93,91,0
2,N,7,94,92,0
2,N,7,95,93,0
2,N,7,96,94,0
2,N,7,97,95,0
2,N,7,98,96,0
2,N,7,99,97,0
2,N,7,100,98,0
2,N,7,101,99,0
2,N,7,102,100,0
2,N,7,103,101,0
2,N,7,104,102,0
2,N,7,105,103,0
2,N,7,106,104,0
2,N,7,107,105,0
2,N,7,108,106,0
2,N,7,109,107,0
2,N,7,110,108,0
2,N,7,111,109,0
2,N,7,112,110,0
2,N,7,113,111,0
2,N,7,114,112,0
2,N,7,115,113,0
2,N,7,116,114,0
2,N,7,117,115,0
2,N,7,118,116,0
2,N,7,119,117,0
2,N,7,120,118,0
2,N,7,121,119,0
2,N,7,122,120,0
2,N,7,123,121,0
2,N,7,124,122,0
2,N,7,125,123,0
2,N,7,126,124,0
2,N,7,127,125,0
2,N,7,128,126,0
2,N,7,129,127,0
2,N,8,1,-1,0
2,N,8,2,0,0
2,N,8,3,1,0
2,N,8,4,2,0
2,N,8,5,3,0
2,N,8,6,4,0
2,N,8,7,5,0
2,N,8,8,6,0
2,N,8,9,7,0
2,N,8,10,8,0
2,N,8,11,9,0
2,N,8,12,10,0
2,N,8,13,11,0
2,N,8,14,12,0
2,N,8,15,13,0
2,N,8,16,14,0
2,N,8,17,15,0
2,N,8,18,16,0
2,N,8,19,17,0
2,N,8,20,18,0
2,N,8,21,19,0
2,N,8,22,20,0
2,N,8,23,21,0
2,N,8,24,22,0
2,N,8,25,23,0
2,N,8,26,24,0
2,N,8,27,25,0
2,N,8,28,26,0
2,N,8,29,27,0
2,N,8,30,28,0
2,N,8,31,29,0
2,N,8,32,30,0
2,N,8,33,31,0
2,N,8,34,32,0
2,N,8,35,33,0
2,N,8,36,34,0
2,N,8,37,35,0
2,N,8,38,36,0
2,N,8,39,37,0
2,N,8,40,38,0
2,N,8,41,39,0
2,N,8,42,40,0
2,N,8,43,41,0
2,N,8,44,42,0
2,N,8,45,43,0
2,N,8,46,44,0
2,N,8,47,45,0
2,N,8,48,46,0
2,N,8,49,47,0
2,N,8,50,48,0
2,N,8,51,49,0
2,N,8,52,50,0
2,N,8,53,51,0
2,N,8,54,52,0
2,N,8,55,53,0
2,N,8,56,54,0
2,N,8,57,55,0
2,N,8,58,56,0
2,N,8,59,57,0
2,N,8,60,58,0
2,N,8,61,59,0
2,N,8,62,60,0
2,N,8,63,61,0
2,N,8,64,62,0
2,N,8,65,63,0
2,N,8,66,64,1
2,N,8,67,65,0
2,N,8,68,66,0
2,N,8,69,67,1
2,N,8,70,68,0
2,N,8,71,69,0
2,N,8,72,70,0
2,N,8,73,71,0
2,N,8,74,72,0
2,N,8,75,73,0
2,N,8,76,74,0
2,N,8,77,75,0
2,N,8,78,76,0
2,N,8,79,77,0
2,N,8,80,78,0
2,N,8,81,79,0
2,N,8,82,80,0
2,N,8,83,81,0
2,N,8,84,82,0
2,N,8,85,83,0
2,N,8,86,84,0
2,N,8,87,85,0
2,N,8,88,86,0
2,N,8,89,87,0
2,N,8,90,88,0
2,N,8,91,89,0
2,N,8,92,90,0
2,N,8,93,91,0
2,N,8,94,92,0
2,N,8,95,93,0
2,N,8,96,94,0
2,N,8,97,95,0
2,N,8,98,96,0
2,N,8,99,97,0
2,N,8,100,98,0
2,N,8,101,99,0
2,N,8,102,100,0
2,N,8,103,101,0
2,N,8,104,102,0
2,N,8,105,103,0
2,N,8,106,104,0
2,N,8,107,105,0
2,N,8,108,106,0
2,N,8,109,107,0
2,N,8,110,108,0
2,N,8,111,109,0
2,N,8,112,110,0
2,N,8,113,111,0
2,N,8,114,112,0
2,N,8,115,113,0
2,N,8,116,114,0
2,N,8,117,115,0
2,N,8,118,116,0
2,N,8,119,117,0
2,N,8,120,118,0
2,N,8,121,119,0
2,N,8,122,120,0
2,N,8,123,121,0
2,N,8,124,122,0
2,N,8,125,123,0
2,N,8,126,124,0
2,N,8,127,125,0
2,N,8,128,126,0
2,N,8,129,127,0
2,N,9,1,-1,1
2,N,9,2,0,0
2,N,9,3,1,0
2,N,9,4,2,0
2,N,9,5,3,0
2,N,9,6,4,0
2,N,9,7,5,0
2,N,9,8,6,0
2,N,9,9,7,0
2,N,9,10,8,0
2,N,9,11,9,0
2,N,9,12,10,0
2,N,9,13,11,0
2,N,9,14,12,0
2,N,9,15,13,0
2,N,9,16,14,0
2,N,9,17,15,0
2,N,9,18,16,0
2,N,9,19,17,0
2,N,9,20,18,0
2,N,9,21,19,0
2,N,9,22,20,0
2,N,9,23,21,0
2,N,9,24,22,0
2,N,9,25,23,0
2,N,9,26,24,0
2,N,9,27,25,0
2,N,9,28,26,0
2,N,9,29,27,0
2,N,9,30,28,0
2,N,9,31,29,0
2,N,9,32,30,0
2,N,9,33,31,0
2,N,9,34,32,0
2,N,9,35,33,0
2,N,9,36,34,0
2,N,9,37,35,0
2,N,9,38,36,0
2,N,9,39,37,0
2,N,9,40,38,0
2,N,9,41,39,0
2,N,9,42,40,0
2,N,9,43,41,0
2,N,9,44,42,0
2,N,9,45,43,0
2,N,9,46,44,0
2,N,9,47,45,0
2,N,9,48,46,0
2,N,9,49,47,0
2,N,9,50,48,0
2,N,9,51,49,0
2,N,9,52,50,0
2,N,9,53,51,0
2,N,9,54,52,0
2,N,9,55,53,0
2,N,9,56,54,0
2,N,9,57,55,0
2,N,9,58,56,0
2,N,9,59,57,0
2,N,9,60,58,0
2,N,9,61,59,0
2,N,9,62,60,0
2,N,9,63,61,0
2,N,9,64,62,1
2,N,9,65,63,0
2,N,9,66,64,0
2,N,9,67,65,0
2,N,9,68,66,0
2,N,9,69,67,0
2,N,9,70,68,0
2,N,9,71,69,0
2,N,9,72,70,0
2,N,9,73,71,0
2,N,9,74,72,0
2,N,9,75,73,0
2,N,9,76,74,0
2,N,9,77,75,0
2,N,9,78,76,0
2,N,9,79,77,0
2,N,9,80,78,0
2,N,9,81,79,0
2,N,9,82,80,0
2,N,9,83,81,0
2,N,9,84,82,0
2,N,9,85,83,0
2,N,9,86,84,0
2,N,9,87,85,0
2,N,9,88,86,0
2,N,9,89,87,0
2,N,9,90,88,0
2,N,9,91,89,0
2,N,9,92,90,0
2,N,9,93,91,0
2,N,9,94,92,0
2,N,9,95,93,0
2,N,9,96,94,0
2,N,9,97,95,0
2,N,9,98,96,0
2,N,9,99,97,0
2,N,9,100,98,0
2,N,9,101,99,0
2,N,9,102,100,0
2,N,9,103,101,0
2,N,9,104,102,0
2,N,9,105,103,0
2,N,9,106,104,0
2,N,9,107,105,0
2,N,9,108,106,0
2,N,9,109,107,0
2,N,9,110,108,0
2,N,9,111,109,0
2,N,9,112,110,0
2,N,9,113,111,0
2,N,9,114,112,0
2,N,9,115,113,0
2,N,9,116,114,0
2,N,9,117,115,0
2,N,9,118,116,0
2,N,9,119,117,0
2,N,9,120,118,0
2,N,9,121,119,0
2,N,9,122,120,0
2,N,9,123,121,0
2,N,9,124,122,0
2,N,9,125,123,0
2,N,9,126,124,0
2,N,9,127,125,0
2,N,9,128,126,0
2,N,9,129,127,0
2,N,10,1,-1,0
2,N,10,2,0,0
2,N,10,3,1,0
2,N,10,4,2,0
2,N,10,5,3,0
2,N,10,6,4,0
2,N,10,7,5,0
2,N,10,8,6,0
2,N,10,9,7,0
2,N,10,10,8,0
2,N,10,11,9,0
2,N,10,12,10,0
2,N,10,13,11,0
2,N,10,14,12,0
2,N,10,15,13,0
2,N,10,16,14,0
2,N,10,17,15,0
2,N,10,18,16,0
2,N,10,19,17,0
2,N,10,20,18,0
2,N,10,21,19,0
2,N,10,22,20,0
2,N,10,23,21,0
2,N,10,24,22,0
2,N,10,25,23,0
2,N,10,26,24,0
2,N,10,27,25,0
2,N,10,28,26,0
2,N,10,29,27,0
2,N,10,30,28,0
2,N,10,31,29,0
2,N,10,32,30,0
2,N,10,33,31,0
2,N,10,34,32,0
2,N,10,35,33,0
2,N,10,36,34,0
2,N,10,37,35,0
2,N,10,38,36,0
2,N,10,39,37,0
2,N,10,40,38,0
2,N,10,41,39,0
2,N,10,42,40,0
2,N,10,43,41,0
2,N,10,44,42,0
2,N,10,45,43,0
2,N,10,46,44,0
2,N,10,47,45,0
2,N,10,48,46,0
2,N,10,49,47,0
2,N,10,50,48,0
2,N,10,51,49,0
2,N,10,52,50,0
2,N,10,53,51,0
2,N,10,54,52,0
2,N,10,55,53,0
2,N,10,56,54,0
2,N,10,57,55,0
2,N,10,58,56,0
2,N,10,59,57,1
2,N,10,60,58,0
2,N,10,61,59,0
2,N,10,62,60,0
2,N,10,63,61,0
2,N,10,64,62,0
2,N,10,65,63,0
2,N,10,66,64,0
2,N,10,67,65,0
2,N,10,68,66,0
2,N,10,69,67,1
2,N,10,70,68,0
2,N,10,71,69,0
2,N,10,72,70,0
2,N,10,73,71,0
2,N,10,74,72,0
2,N,10,75,73,0
2,N,10,76,74,0
2,N,10,77,75,0
2,N,10,78,76,0
2,N,10,79,77,0
2,N,10,80,78,0
2,N,10,81,79,0
2,N,10,82,80,0
2,N,10,83,81,0
2,N,10,84,82,0
2,N,10,85,83,0
2,N,10,86,84,0
2,N,10,87,85,0
2,N,10,88,86,0
2,N,10,89,87,0
2,N,10,90,88,0
2,N,10,91,89,0
2,N,10,92,90,0
2,N,10,93,91,0
2,N,10,94,92,0
2,N,10,95,93,0
2,N,10,96,94,0
2,N,10,97,95,0
2,N,10,98,96,0
2,N,10,99,97,0
2,N,10,100,98,0
2,N,10,101,99,0
2,N,10,102,100,0
2,N,10,103,101,0
2,N,10,104,102,0
2,N,10,105,103,0
2,N,10,106,104,0
2,N,10,107,105,0
2,N,10,108,106,0
2,N,10,109,107,0
2,N,10,110,108,0
2,N,10,111,109,0
2,N,10,112,110,0
2,N,10,113,111,0
2,N,10,114,112,0
2,N,10,115,113,0
2,N,10,116,114,0
2,N,10,117,115,0
2,N,10,118,116,0
2,N,10,119,117,0
2,N,10,120,118,0
2,N,10,121,119,0
2,N,10,122,120,0
2,N,10,123,121,0
2,N,10,124,122,0
2,N,10,125,123,0
2,N,10,126,124,0
2,N,10,127,125,0
2,N,10,128,126,0
2,N,10,129,127,0
2,N,11,1,-1,1
2,N,11,2,0,0
2,N,11,3,1,0
2,N,11,4,2,0
2,N,11,5,3,0
2,N,11,6,4,0
2,N,11,7,5,0
2,N,11,8,6,0
2,N,11,9,7,0
2,N,11,10,8,0
2,N,11,11,9,0
2,N,11,12,10,0
2,N,11,13,11,0
2,N,11,14,12,0
2,N,11,15,13,0
2,N,11,16,14,0
2,N,11,17,15,0
2,N,11,18,16,0
2,N,11,19,17,0
2,N,11,20,18,0
2,N,11,21,19,0
2,N,11,22,20,0
2,N,11,23,21,0
2,N,11,24,22,0
2,N,11,25,23,0
2,N,11,26,24,0
2,N,11,27,25,0
2,N,11,28,26,0
2,N,11,29,27,0
2,N,11,30,28,0
2,N,11,31,29,0
2,N,11,32,30,0
2,N,11,33,31,0
2,N,11,34,32,0
2,N,11,35,33,0
2,N,11,36,34,0
2,N,11,37,35,0
2,N,11,38,36,0
2,N,11,39,37,0
2,N,11,40,38,0
2,N,11,41,39,0
2,N,11,42,40,0
2,N,11,43,41,0
2,N,11,44,42,0
2,N,11,45,43,0
2,N,11,46,44,0
2,N,11,47,45,0
2,N,11,48,46,0
2,N,11,49,47,0
2,N,11,50,48,0
2,N,11,51,49,0
2,N,11,52,50,0
2,N,11,53,51,0
2,N,11,54,52,0
2,N,11,55,53,0
2,N,11,56,54,0
2,N,11,57,55,0
2,N,11,58,56,0
2,N,11,59,57,0
2,N,11,60,58,0
2,N,11,61,59,0
2,N,11,62,60,0
2,N,11,63,61,0
2,N,11,64,62,0
2,N,11,65,63,0
2,N,11,66,64,0
2,N,11,67,65,1
2,N,11,68,66,0
2,N,11,69,67,0
2,N,11,70,68,0
2,N,11,71,69,0
2,N,11,72,70,0
2,N,11,73,71,0
2,N,11,74,72,0
2,N,11,75,73,0
2,N,11,76,74,0
2,N,11,77,75,0
2,N,11,78,76,0
2,N,11,79,77,0
2,N,11,80,78,0
2,N,11,81,79,0
2,N,11,82,80,0
2,N,11,83,81,0
2,N,11,84,82,0
2,N,11,85,83,0
2,N,11,86,84,0
2,N,11,87,85,0
2,N,11,88,86,0
2,N,11,89,87,0
2,N,11,90,88,0
2,N,11,91,89,0
2,N,11,92,90,0
2,N,11,93,91,0
2,N,11,94,92,0
2,N,11,95,93,0
2,N,11,96,94,0
2,N,11,97,95,0
2,N,11,98,96,0
2,N,11,99,97,0
2,N,11,100,98,0
2,N,11,101,99,0
2,N,11,102,100,0
2,N,11,103,101,0
2,N,11,104,102,0
2,N,11,105,103,0
2,N,11,106,104,0
2,N,11,107,105,0
2,N,11,108,106,0
2,N,11,109,107,0
2,N,11,110,108,0
2,N,11,111,109,0
2,N,11,112,110,0
2,N,11,113,111,0
2,N,11,114,112,0
2,N,11,115,113,0
2,N,11,116,114,0
2,N,11,117,115,0
2,N,11,118,116,0
2,N,11,119,117,0
2,N,11,120,118,0
2,N,11,121,119,0
2,N,11,122,120,0
2,N,11,123,121,0
2,N,11,124,122,0
2,N,11,125,123,0
2,N,11,126,124,0
2,N,11,127,125,0
2,N,11,128,126,0
2,N,11,129,127,0
2,N,12,1,-1,0
2,N,12,2,0,0
2,N,12,3,1,0
2,N,12,4,2,0
2,N,12,5,3,0
2,N,12,6,4,0
2,N,12,7,5,0
2,N,12,8,6,0
2,N,12,9,7,0
2,N,12,10,8,0
2,N,12,11,9,0
2,N,12,12,10,0
2,N,12,13,11,0
2,N,12,14,12,0
2,N,12,15,13,0
2,N,12,16,14,0
2,N,12,17,15,0
2,N,12,18,16,0
2,N,12,19,17,0
2,N,12,20,18,0
2,N,12,21,19,0
2,N,12,22,20,0
2,N,12,23,21,0
2,N,12,24,22,0
2,N,12,25,23,0
2,N,12,26,24,0
2,N,12,27,25,0
2,N,12,28,26,0
2,N,12,29,27,0
2,N,12,30,28,0
2,N,12,31,29,0
2,N,12,32,30,0
2,N,12,33,31,0
2,N,12,34,32,0
2,N,12,35,33,0
2,N,12,36,34,0
2,N,12,37,35,0
2,N,12,38,36,0
2,N,12,39,37,0
2,N,12,40,38,0
2,N,12,41,39,0
2,N,12,42,40,0
2,N,12,43,41,0
2,N,12,44,42,0
2,N,12,45,43,0
2,N,12,46,44,0
2,N,12,47,45,0
2,N,12,48,46,0
2,N,12,49,47,0
2,N,12,50,48,0
2,N,12,51,49,0
2,N,12,52,50,0
2,N,12,53,51,0
2,N,12,54,52,0
2,N,12,55,53,0
2,N,12,56,54,0
2,N,12,57,55,0
2,N,12,58,56,0
2,N,12,59,57,0
2,N,12,60,58,0
2,N,12,61,59,0
2,N,12,62,60,1
2,N,12,63,61,0
2,N,12,64,62,0
2,N,12,65,63,0
2,N,12,66,64,0
2,N,12,67,65,0
2,N,12,68,66,0
2,N,12,69,67,1
2,N,12,70,68,0
2,N,12,71,69,0
2,N,12,72,70,0
2,N,12,73,71,0
2,N,12,74,72,0
2,N,12,75,73,0
2,N,12,76,74,0
2,N,12,77,75,0
2,N,12,78,76,0
2,N,12,79,77,0
2,N,12,80,78,0
2,N,12,81,79,0
2,N,12,82,80,0
2,N,12,83,81,0
2,N,12,84,82,0
2,N,12,85,83,0
2,N,12,86,84,0
2,N,12,87,85,0
2,N,12,88,86,0
2,N,12,89,87,0
2,N,12,90,88,0
2,N,12,91,89,0
2,N,12,92,90,0
2,N,12,93,91,0
2,N,12,94,92,0
2,N,12,95,93,0
2,N,12,96,94,0
2,N,12,97,95,0
2,N,12,98,96,0
2,N,12,99,97,0
2,N,12,100,98,0
2,N,12,101,99,0
2,N,12,102,100,0
2,N,12,103,101,0
2,N,12,104,102,0
2,N,12,105,103,0
2,N,12,106,104,0
2,N,12,107,105,0
2,N,12,108,106,0
2,N,12,109,107,0
2,N,12,110,108,0
2,N,12,111,109,0
2,N,12,112,110,0
2,N,12,113,111,0
2,N,12,114,112,0
2,N,12,115,113,0
2,N,12,116,114,0
2,N,12,117,115,0
2,N,12,118,116,0
2,N,12,119,117,0
2,N,12,120,118,0
2,N,12,121,119,0
2,N,12,122,120,0
2,N,12,123,121,0
2,N,12,124,122,0
2,N,12,125,123,0
2,N,12,126,124,0
2,N,12,127,125,0
2,N,12,128,126,0
2,N,12,129,127,0
2,N,13,1,-1,1
2,N,13,2,0,0
2,N,13,3,1,0
2,N,13,4,2,0
2,N,13,5,3,0
2,N,13,6,4,0
2,N,13,7,5,0
2,N,13,8,6,0
2,N,13,9,7,0
2,N,13,10,8,0
2,N,13,11,9,0
2,N,13,12,10,0
2,N,13,13,11,0
2,N,13,14,12,0
2,N,13,15,13,0
2,N,13,16,14,0
2,N,13,17,15,0
2,N,13,18,16,0
2,N,13,19,17,0
2,N,13,20,18,0
2,N,13,21,19,0
2,N,13,22,20,0
2,N,13,23,21,0
2,N,13,24,22,0
2,N,13,25,23,0
2,N,13,26,24,0
2,N,13,27,25,0
2,N,13,28,26,0
2,N,13,29,27,0
2,N,13,30,28,0
2,N,13,31,29,0
2,N,13,32,30,0
2,N,13,33,31,0
2,N,13,34,32,0
2,N,13,35,33,0
2,N,13,36,34,0
2,N,13,37,35,0
2,N,13,38,36,0
2,N,13,39,37,0
2,N,13,40,38,0
2,N,13,41,39,0
2,N,13,42,40,0
2,N,13,43,41,0
2,N,13,44,42,0
2,N,13,45,43,0
2,N,13,46,44,0
2,N,13,47,45,0
2,N,13,48,46,0
2,N,13,49,47,0
2,N,13,50,48,0
2,N,13,51,49,0
2,N,13,52,50,0
2,N,13,53,51,0
2,N,13,54,52,0
2,N,13,55,53,0
2,N,13,56,54,0
2,N,13,57,55,0
2,N,13,58,56,0
2,N,13,59,57,0
2,N,13,60,58,0
2,N,13,61,59,0
2,N,13,62,60,1
2,N,13,63,61,0
2,N,13,64,62,0
2,N,13,65,63,0
2,N,13,66,64,0
2,N,13,67,65,0
2,N,13,68,66,0
2,N,13,69,67,0
2,N,13,70,68,0
2,N,13,71,69,0
2,N,13,72,70,0
2,N,13,73,71,0
2,N,13,74,72,0
2,N,13,75,73,0
2,N,13,76,74,0
2,N,13,77,75,0
2,N,13,78,76,0
2,N,13,79,77,0
2,N,13,80,78,0
2,N,13,81,79,0
2,N,13,82,80,0
2,N,13,83,81,0
2,N,13,84,82,0
2,N,13,85,83,0
2,N,13,86,84,0
2,N,13,87,85,0
2,N,13,88,86,0
2,N,13,89,87,0
2,N,13,90,88,0
2,N,13,91,89,0
2,N,13,92,90,0
2,N,13,93,91,0
2,N,13,94,92,0
2,N,13,95,93,0
2,N,13,96,94,0
2,N,13,97,95,0
2,N,13,98,96,0
2,N,13,99,97,0
2,N,13,100,98,0
2,N,13,101,99,0
2,N,13,102,100,0
2,N,13,103,101,0
2,N,13,104,102,0
2,N,13,105,103,0
2,N,13,106,104,0
2,N,13,107,105,0
2,N,13,108,106,0
2,N,13,109,107,0
2,N,13,110,108,0
2,N,13,111,109,0
2,N,13,112,110,0
2,N,13,113,111,0
2,N,13,114,112,0
2,N,13,115,113,0
2,N,13,116,114,0
2,N,13,117,115,0
2,N,13,118,116,0
2,N,13,119,117,0
2,N,13,120,118,0
2,N,13,121,119,0
2,N,13,122,120,0
2,N,13,123,121,0
2,N,13,124,122,0
2,N,13,125,123,0
2,N,13,126,124,0
2,N,13,127,125,0
2,N,13,128,126,0
2,N,13,129,127,0
2,N,14,1,-1,0
2,N,14,2,0,0
2,N,14,3,1,0
2,N,14,4,2,0
2,N,14,5,3,0
2,N,14,6,4,0
2,N,14,7,5,0
2,N,14,8,6,0
2,N,14,9,7,0
2,N,14,10,8,0
2,N,14,11,9,0
2,N,14,12,10,0
2,N,14,13,11,0
2,N,14,14,12,0
2,N,14,15,13,0
2,N,14,16,14,0
2,N,14,17,15,0
2,N,14,18,16,0
2,N,14,19,17,0
2,N,14,20,18,0
2,N,14,21,19,0
2,N,14,22,20,0
2,N,14,23,21,0
2,N,14,24,22,0
2,N,14,25,23,0
2,N,14,26,24,0
2,N,14,27,25,0
2,N,14,28,26,0
2,N,14,29,27,0
2,N,14,30,28,0
2,N,14,31,29,0
2,N,14,32,30,0
2,N,14,33,31,0
2,N,14,34,32,0
2,N,14,35,33,0
2,N,14,36,34,0
2,N,14,37,35,0
2,N,14,38,36,0
2,N,14,39,37,0
2,N,14,40,38,0
2,N,14,41,39,0
2,N,14,42,40,0
2,N,14,43,41,0
2,N,14,44,42,0
2,N,14,45,43,0
2,N,14,46,44,0
2,N,14,47,45,0
2,N,14,48,46,0
2,N,14,49,47,0
2,N,14,50,48,0
2,N,14,51,49,0
2,N,14,52,50,0
2,N,14,53,51,0
2,N,14,54,52,0
2,N,14,55,53,0
2,N,14,56,54,0
2,N,14,57,55,0
2,N,14,58,56,0
2,N,14,59,57,0
2,N,14,60,58,0
2,N,14,61,59,0
2,N,14,62,60,1
2,N,14,63,61,0
2,N,14,64,62,0
2,N,14,65,63,0
2,N,14,66,64,0
2,N,14,67,65,0
2,N,14,68,66,0
2,N,14,69,67,1
2,N,14,70,68,0
2,N,14,71,69,0
2,N,14,72,70,0
2,N,14,73,71,0
2,N,14,74,72,0
2,N,14,75,73,0
2,N,14,76,74,0
2,N,14,77,75,0
2,N,14,78,76,0
2,N,14,79,77,0
2,N,14,80,78,0
2,N,14,81,79,0
2,N,14,82,80,0
2,N,14,83,81,0
2,N,14,84,82,0
2,N,14,85,83,0
2,N,14,86,84,0
2,N,14,87,85,0
2,N,14,88,86,0
2,N,14,89,87,0
2,N,14,90,88,0
2,N,14,91,89,0
2,N,14,92,90,0
2,N,14,93,91,0
2,N,14,94,92,0
2,N,14,95,93,0
2,N,14,96,94,0
2,N,14,97,95,0
2,N,14,98,96,0
2,N,14,99,97,0
2,N,14,100,98,0
2,N,14,101,99,0
2,N,14,102,100,0
2,N,14,103,101,0
2,N,14,104,102,0
2,N,14,105,103,0
2,N,14,106,104,0
2,N,14,107,105,0
2,N,14,108,106,0
2,N,14,109,107,0
2,N,14,110,108,0
2,N,14,111,109,0
2,N,14,112,110,0
2,N,14,113,111,0
2,N,14,114,112,0
2,N,14,115,113,0
2,N,14,116,114,0
2,N,14,117,115,0
2,N,14,118,116,0
2,N,14,119,117,0
2,N,14,120,118,0
2,N,14,121,119,0
2,N,14,122,120,0
2,N,14,123,121,0
2,N,14,124,122,0
2,N,14,125,123,0
2,N,14,126,124,0
2,N,14,127,125,0
2,N,14,128,126,0
2,N,14,129,127,0
2,N,15,1,-1,1
2,N,15,2,0,0
2,N,15,3,1,0
2,N,15,4,2,0
2,N,15,5,3,0
2,N,15,6,4,0
2,N,15,7,5,0
2,N,15,8,6,0
2,N,15,9,7,0
2,N,15,10,8,0
2,N,15,11,9,0
2,N,15,12,10,0
2,N,15,13,11,0
2,N,15,14,12,0
2,N,15,15,13,0
2,N,15,16,14,0
2,N,15,17,15,0
2,N,15,18,16,0
2,N,15,19,17,0
2,N,15,20,18,0
2,N,15,21,19,0
2,N,15,22,20,0
2,N,15,23,21,0
2,N,15,24,22,0
2,N,15,25,23,0
2,N,15,26,24,0
2,N,15,27,25,0
2,N,15,28,26,0
2,N,15,29,27,0
2,N,15,30,28,0
2,N,15,31,29,0
2,N,15,32,30,0
2,N,15,33,31,0
2,N,15,34,32,0
2,N,15,35,33,0
2,N,15,36,34,0
2,N,15,37,35,0
2,N,15,38,36,0
2,N,15,39,37,0
2,N,15,40,38,0
2,N,15,41,39,0
2,N,15,42,40,0
2,N,15,43,41,0
2,N,15,44,42,0
2,N,15,45,43,0
2,N,15,46,44,0
2,N,15,47,45,0
2,N,15,48,46,0
2,N,15,49,47,0
2,N,15,50,48,0
2,N,15,51,49,0
2,N,15,52,50,0
2,N,15,53,51,0
2,N,15,54,52,0
2,N,15,55,53,0
2,N,15,56,54,0
2,N,15,57,55,0
2,N,15,58,56,0
2,N,15,59,57,0
2,N,15,60,58,0
2,N,15,61,59,0
2,N,15,62,60,0
2,N,15,63,61,0
2,N,15,64,62,0
2,N,15,65,63,0
2,N,15,66,64,1
2,N,15,67,65,0
2,N,15,68,66,0
2,N,15,69,67,0
2,N,15,70,68,0
2,N,15,71,69,0
2,N,15,72,70,0
2,N,15,73,71,0
2,N,15,74,72,0
2,N,15,75,73,0
2,N,15,76,74,0
2,N,15,77,75,0
2,N,15,78,76,0
2,N,15,79,77,0
2,N,15,80,78,0
2,N,15,81,79,0
2,N,15,82,80,0
2,N,15,83,81,0
2,N,15,84,82,0
2,N,15,85,83,0
2,N,15,86,84,0
2,N,15,87,85,0
2,N,15,88,86,0
2,N,15,89,87,0
2,N,15,90,88,0
2,N,15,91,89,0
2,N,15,92,90,0
2,N,15,93,91,0
2,N,15,94,92,0
2,N,15,95,93,0
2,N,15,96,94,0
2,N,15,97,95,0
2,N,15,98,96,0
2,N,15,99,97,0
2,N,15,100,98,0
2,N,15,101,99,0
2,N,15,102,100,0
2,N,15,103,101,0
2,N,15,104,102,0
2,N,15,105,103,0
2,N,15,106,104,0
2,N,15,107,105,0
2,N,15,108,106,0
2,N,15,109,107,0
2,N,15,110,108,0
2,N,15,111,109,0
2,N,15,112,110,0
2,N,15,113,111,0
2,N,15,114,112,0
2,N,15,115,113,0
2,N,15,116,114,0
2,N,15,117,115,0
2,N,15,118,116,0
2,N,15,119,117,0
2,N,15,120,118,0
2,N,15,121,119,0
2,N,15,122,120,0
2,N,15,123,121,0
2,N,15,124,122,0
2,N,15,125,123,0
2,N,15,126,124,0
2,N,15,127,125,0
2,N,15,128,126,0
2,N,15,129,127,0
2,N,16,1,-1,0
2,N,16,2,0,0
2,N,16,3,1,0
2,N,16,4,2,0
2,N,16,5,3,0
2,N,16,6,4,0
2,N,16,7,5,0
2,N,16,8,6,0
2,N,16,9,7,0
2,N,16,10,8,0
2,N,16,11,9,0
2,N,16,12,10,0
